FIPS,residual_R,fitted_R,residual_F,fitted_F
19009,0.11755589672101335,0.44618531849559645,0.10493866994684779,0.458802545269762
19011,0.0574869812668373,0.5417887447698511,0.02632281637092577,0.5729529096657625
19013,0.08323821440013356,0.6547059331627426,0.06785578305846694,0.6700883645044092
19015,0.07241483471001435,0.5751231746501313,0.051645178412343284,0.5958928309478023
19017,0.07338360133594758,0.5725021998989921,0.029500167993239203,0.6163856332417005
19019,0.12916722131722155,0.49800022689170775,0.09504602970301843,0.5321214185059109
19021,0.05992408869582898,0.5471284211185198,0.03410768581402033,0.5729448240003284
19023,0.05524630902205135,0.4958974073316779,0.013718108082696487,0.5374256082710328
19025,0.02172888230168011,0.5116028369851068,0.02104398867645423,0.5122877306103327
19027,0.030469465735527484,0.5243666800843894,0.005913441611340602,0.5489227042085763
19029,0.06775080474095163,0.4859151349953663,0.06083874340822473,0.49282719632809324
19031,0.10692160179538686,0.5351244715256015,0.07524898227844898,0.5667970910425394
19033,0.1047630726146477,0.578439831660722,0.09387093410786555,0.5893319701675042
19035,0.04110761136195524,0.5069264278335129,0.022680201432417398,0.5253538377630508
19037,0.09447480508145711,0.4891826136963735,0.05525534034913665,0.528402078428694
19039,0.11529693361075992,0.4480721459885734,0.0824321523573631,0.48093692724197024
19041,0.018479658587376897,0.5308963961167756,0.007520012105309261,0.5418560425988432
19043,0.0996526164501493,0.49457197310745216,0.07213721339031981,0.5220873761672817
19045,0.11435548776639046,0.5537545918546253,0.10352392732738949,0.5645861522936263
19047,0.018434870400162368,0.5414497434708566,-0.002718348061594632,0.5626029619326136
19049,0.05722610180567612,0.6415907960811738,0.05637642744038366,0.6424404704464662
19051,0.14530497754766247,0.35494199290823136,0.09169657387572146,0.4085503965801724
19053,0.09752447462933066,0.449856066067176,0.087928354781256865,0.4594521859152498
19055,0.09637434412298965,0.4699033228298931,0.04551286268445507,0.5207648042684276
19057,0.09088357709952034,0.5838268791424888,0.08253189389143029,0.5921785623505789
19059,-0.005278545033176219,0.5792419649531221,-0.039599922725693,0.6135633426456388
19061,0.09604183196568554,0.5996286216662048,0.0756968354568695,0.6199736181750208
19063,0.10643636749927007,0.456999811974945,0.048576967105229255,0.5148592123689858
19065,0.10258275862599539,0.5164125298074466,0.0879228526035726,0.5310724358298694
19067,0.09920215760104736,0.5336924943427813,0.08026743245775236,0.5526272194860763
19069,0.06621723179482841,0.5007108126007545,0.049621698727056365,0.5173063456685265
19071,0.016787201792941315,0.516537364866893,0.015585205062175294,0.517739361597659
19073,0.13355127722311225,0.46137862586959666,0.10930342634010373,0.4856264767526052
19075,0.023837430588725204,0.5315798084157911,-0.011076328617219003,0.5664935676217353
19077,0.07629014876175289,0.48659489791074484,0.05164697371167014,0.5112380729608276
19079,0.12143285458492277,0.4813296817659191,0.09500203087776288,0.5077605054730789
19081,0.025760273869615255,0.500193348385047,-0.006805853339405617,0.5327594755940679
19083,0.1023019140238615,0.4779149363404656,0.07850694360724492,0.5017099067570823
19085,0.06773272180134868,0.48384627732805974,0.06045312866478534,0.4911258704646231
19087,0.06302427866943099,0.5150619286818603,0.03659611526817866,0.5414900920831126
19089,0.17025101459753747,0.43080141257042603,0.11635945384993758,0.4846929733180259
19091,0.05881993535963299,0.46442010257754557,0.03174718376438356,0.491492854172795
19093,0.046792869970724744,0.4443169486840238,0.03289532546705366,0.4582144931876949
19095,0.09510898462245143,0.5133096588036027,0.04168822349009152,0.5667304199359626
19097,0.10942137805719254,0.49616881480221964,0.07837441671453685,0.5272157761448754
19099,0.10001122544747122,0.5241184175589317,0.08147235397951186,0.542657289026891
19101,0.11129098615403628,0.5894760740491385,0.051176765457263886,0.6495902947459109
19103,0.0530655031619761,0.7944695468232738,0.03314869095584276,0.8143863590294071
19105,0.11814947856804651,0.5061643814424454,0.08908173389038095,0.5352321261201108
19107,0.024909311539980664,0.4954037073960248,0.00304426834619358,0.5172687505898119
19109,0.02428986612985744,0.5235139867775496,0.014192872996243782,0.5336109799111631
19111,0.08333353127368323,0.5491896920412398,0.08115707561477985,0.5513661477001432
19113,0.07567550114791283,0.6784664326323935,0.06872185046271662,0.6854200833175897
19115,0.0899056784462609,0.48445741505035295,0.04514943158669983,0.529213661909914
19117,0.07237894316289473,0.4571591177782429,0.055307753281485565,0.4742303076596521
19119,-0.05351303106840308,0.45007155083717565,-0.05908312584744152,0.4556416456162141
19121,0.09106942424321966,0.47854819462886194,0.05994610616542908,0.5096715127066526
19123,0.009148282181091108,0.49885787948065485,-0.009950836830388003,0.517956998492134
19125,0.04378398893743058,0.5279487364246043,0.018126917641671014,0.5536058077203638
19127,0.1466648479881641,0.5313376460948591,0.12970495890694628,0.548297535176077
19129,0.016195681078646225,0.5394255264384895,0.020003164312165984,0.5356180432049698
19131,0.13829822706018977,0.45990955319747284,0.092552929506506107,0.5056548507511566
19133,0.05020286905189741,0.49875005430947794,0.038155113597887085,0.5107978097634883
19135,0.03589264405010167,0.47964501510459095,0.009853817916136329,0.5056838412385563
19137,0.06685278964056145,0.4823113602656392,0.04849340867947442,0.5006707412267263
19139,0.12675657485061814,0.5537668383101635,0.11110029590552732,0.5694231172552544
19141,-0.01772399405305327,0.47694843740477644,-0.043990936877872096,0.5032153802295953
19143,0.04379853495792668,0.38321695805573436,-0.012668367536362737,0.4396838605500238
19145,0.006865344372399245,0.5235680474303793,0.004388213448299171,0.5260451783544794
19147,0.1008399529568875,0.45610699494964335,0.06575891280438283,0.49118803510214804
19149,0.011873788141963305,0.48753695584388645,-0.0050479276582078335,0.5044586716440577
19151,0.027881404526713935,0.46992254216846846,-0.01109100813457399,0.5088949548297564
19153,0.0812190932190224,0.6778654648649898,0.07721345841418603,0.6818710996698262
19155,0.08290345440167374,0.560096143383426,0.08153485676706823,0.5614647410180316
19157,0.10923130487194632,0.547659977549582,0.07311026516662614,0.5837810172549022
19159,0.09749215802146707,0.41656661075045065,0.08636874684580635,0.42769002192611133
19161,-0.0019238926192756865,0.5063927477510866,-0.01978671347801711,0.5242555686098279
19163,0.0487431146498334,0.669816913199128,0.055002295973085064,0.6635577318758763
19165,0.01593509538636651,0.526008756713,0.00889998644827108,0.5330438656510954
19167,-0.08498854092693431,0.4857832269131634,-0.10415965642442275,0.5049543424106518
19169,0.0026662670945301345,0.7633841480882436,-0.037178028879462637,0.8032284440622364
19171,0.07216355152587266,0.5617290459797301,0.04491178463641546,0.5889808128691872
19173,0.0486314433241952,0.4329961818288892,0.03396356577215573,0.4476640593809287
19175,0.08379891952789419,0.4981819435647852,0.060870836699785394,0.5211100263928939
19177,0.06782743840627786,0.415540804243878,0.056575383522752154,0.4267928591274037
19179,0.07289607083746545,0.5427705573333329,0.059272364829077634,0.5563942633417207
19181,0.07200937882597004,0.5706785397822765,0.04354777604042024,0.5991401425678262
19183,0.10264018599425034,0.5257095591050853,0.08137140957201008,0.5469783355273256
19185,0.11257913048334883,0.37397067135814815,0.05960324683639891,0.4269465550050981
19187,0.0927772893021811,0.5204941930512705,0.08140655766731328,0.5318649246861383
19189,0.06439456421124135,0.539155182229514,0.02293710970370051,0.5806126367370548
19191,0.1349689727143155,0.5526438983803142,0.07469738111455622,0.6129154899800735
19193,0.07718722578788265,0.5701846154273497,0.07844733499855577,0.5689245062166766
19195,0.1050509747934421,0.5015061023376388,0.06750483518661476,0.5390522419444661
19197,0.009758116381728996,0.5602153757497912,0.0011559703037933493,0.5688175218277268
20001,0.035043486194922924,0.4857740190831735,0.051350532631045956,0.4694669726470505
20003,0.059058883854094406,0.3999889081359118,0.06544998648838393,0.39359780550162227
20005,0.04110108788538728,0.5287300345423018,0.051700052860833685,0.5181310695668554
20007,-0.04218670451347667,0.3974996465752597,-0.0522772776734285,0.40759021973521153
20009,-0.05896158032935813,0.5212792920892474,-0.04334158107351321,0.5056592928334025
20011,0.0019829270808387417,0.4825430068184728,0.02860144723087899,0.45592448666843255
20013,-0.022519429206304495,0.5253742986316686,1.2458380390715346e-4,0.502730285621457
20015,-0.02803795381466177,0.5652293316102291,-0.028101711493295222,0.5652930892888626
20017,0.010663908427995333,0.47411812410343,-0.0011928045267027042,0.4859748370581281
20019,-0.01688402771407969,0.3793073729689074,-0.02444585473564668,0.38686919999047437
20021,-0.013961530667238261,0.5088009724375967,0.029170093489327507,0.46566934828103096
20023,0.017768254312147177,0.38123547548583353,0.039036826623481485,0.3599669031744992
20025,-0.07994694162118661,0.4495152108796553,-0.044808408956239505,0.4143766782147082
20027,-0.015372340200211946,0.4839895222349726,0.00244375172478355,0.4661734303099771
20029,-0.0732897694431187,0.5434467434871075,-0.032526832297289913,0.5026838063412787
20031,0.03040938041887609,0.43486824118085227,0.01948243321170978,0.44579518838801857
20033,-0.01775648154917094,0.3944418897145258,-0.007725806060921325,0.3844112142262762
20035,-0.004125393910874491,0.5579936602758108,0.00303985587422721,0.5508284104907091
20037,0.023290784383396126,0.5938441526444794,0.06213453610963652,0.5550004009182391
20039,-0.1166231749639536,0.5006760500734885,-0.07587191823892747,0.4599247933484623
20041,-0.02767634007915402,0.5012312948942209,-5.582471735578764e-4,0.4741132019886248
20043,-0.0644492259743158,0.4972648011327197,-0.06123243570278428,0.4940480108611882
20045,0.08156528244139868,0.756485989046987,0.06033421512941165,0.7777170563589741
20047,-0.05311977954334182,0.4912137708615292,-0.06280252491421957,0.5008965162324069
20049,-0.09875502857254088,0.4809426928259807,-0.08434363486118415,0.466531299114624
20051,-0.06745111287194687,0.5936805002816581,-0.07151173241411504,0.5977411198238263
20053,0.006558151887041952,0.47485606943945774,0.002472119531739551,0.47894210179476016
20055,0.05902419633090184,0.5526150702865219,0.07978053521908282,0.531858731398341
20057,0.003938532141195027,0.5764062007652043,0.016404197816712263,0.5639405350896871
20059,0.036072177051179724,0.5145906152129245,0.02909155304021219,0.521571239223892
20061,-0.06313093124970645,0.7173506423303954,0.020945351007164863,0.633274360073524
20063,-0.09200402680268673,0.42954326336341603,-0.08258436178293033,0.42012359834365964
20065,-0.05080952001295666,0.468316311575082,-0.02895945466640546,0.44646624622853087
20067,-0.04329314925207206,0.5027318814157851,-0.052624088614962594,0.5120628207786756
20069,-0.0014692673478728555,0.3905977368675162,-0.012064649854583198,0.4011931193742266
20071,-0.11709218539005362,0.46979873777205855,-0.07934551268155696,0.43205206506356186
20073,-0.04085446196117669,0.47542127692695385,-0.019581158859800052,0.4541479738255772
20075,0.1000034419137785,0.30994438183212214,0.022514816511978605,0.387433007233922
20077,-0.0013509701341350617,0.4201013053434337,0.008744786389393609,0.41000554881990503
20079,0.08350224689294661,0.5478034433421407,0.07859732716651985,0.5527083630685674
20081,0.02056610832527147,0.4185304097185409,0.008564403536582645,0.43053211450722967
20083,-0.057892665175711344,0.4447516280470658,0.041555733363800244,0.3453032295075542
20085,0.010133886528632004,0.5320820503593389,0.0015844030544028235,0.5406315338335681
20087,0.03891555205887611,0.540068482680943,0.030032734436048147,0.5489513003037709
20089,-0.12981129393241103,0.49393058510605925,-0.08473050259132708,0.4488497937649753
20091,-0.06370504801875077,0.79998869048366394,-0.05268877484429266,0.7889724173092059
20093,0.030122126052253204,0.4018301904436767,0.019060164582293784,0.41289215191363615
20095,0.011920949923775938,0.4282092285227832,-0.010398883046643777,0.45052906149320293
20097,-0.018909516977328702,0.3894819738068939,-0.03587065109430223,0.40644310792386745
20099,0.05998563227641447,0.5025516127707913,0.07204778661542227,0.49048945843178354
20101,-0.04334133255662407,0.4054585064092322,-0.061083620144590234,0.42320079399719834
20103,-0.02528131541475176,0.6507403648588381,-9.181365595615136e-4,0.6263771860036479
20105,-0.013943130530242463,0.42833870677255714,-0.0017141510599612564,0.4161097273022759
20107,-0.0524969572818044,0.4782078570525291,-0.03551981001792086,0.46123070978864555
20109,-0.0750626562245037,0.43508588112062063,-0.06642116783721864,0.42644439273333556
20111,0.09785686919668284,0.5692690371267038,0.09046433713947742,0.5766615691839092
20113,-0.012249828870912149,0.5537598441057183,-0.0159003223777395,0.5574103376125457
20115,-0.013421100138288702,0.5168784649185648,0.0035621281273454392,0.4998952366529307
20117,0.048901191566642424,0.4534988110929914,0.06544246028777992,0.4369575423718539
20119,-0.047123627570929263,0.43086368798135866,-0.046454507887862304,0.4301945682982917
20121,0.004172579947188877,0.5425350382189567,0.01542825073683287,0.5312793674293127
20123,-0.043693523789150576,0.47058208094089715,-0.02587954789578053,0.45276810504752707
20125,-0.04788324341353399,0.5431684146256348,-0.04192693950008756,0.5372121107121883
20127,0.005037134014532458,0.5004532148469468,0.022072713303768275,0.483417635557711
20129,-0.03407993648672764,0.3900141939457421,-0.02737598866791127,0.3833102461269257
20131,-0.08723556308250466,0.4944237023585646,-0.0627446335162476,0.46993277279230755
20133,0.040621945883758524,0.4745914805363029,0.06198082577995866,0.45323260064010273
20135,-0.1607383285374309,0.4771785440033226,-0.17815091412733192,0.49459112959322366
20137,-0.04161122391071839,0.4334296979451876,-0.013759616626978232,0.4055780906614474
20139,0.011795756354525112,0.5101374168207388,0.018760711556512856,0.5031724616187511
20141,-0.08209726292150114,0.4656600559090379,-0.0604343720542088,0.4439971650417456
20143,-0.04809516246021304,0.4510686964379422,-0.04574138825020636,0.44871492222793546
20145,0.04188390577069681,0.44720842291162877,0.05846508501272011,0.4306272436696055
20147,-0.09695206958128331,0.43787445640180295,-0.09378760067613275,0.43470998749665235
20149,-0.056945336529664894,0.5663938483984308,-0.0379514183372543,0.5473999302060202
20151,0.014587402106180297,0.46591592703525236,0.007950303299944521,0.4725530258414882
20153,0.005844143390717736,0.37505576305636973,-0.01817871691026778,0.3990786233573553
20155,0.04333228770285517,0.5268861957754516,0.06054570507356526,0.5096727784047415
20157,-0.09331399597640692,0.4966766835652567,-0.054258578952271964,0.45762126654112173
20159,-0.03801737628057065,0.5158189020763764,-0.028271915029010705,0.5060734408248164
20161,-0.023465583194464998,0.7471314659445087,-0.03213148896711872,0.7557973717171624
20163,-0.06433081618210057,0.4210551508017057,-0.06111579493792007,0.4178401295575252
20165,-0.02051383046436498,0.44398909850584106,-0.0016365758986501449,0.4251118439401262
20167,-0.013908531240929924,0.43461169236893954,-0.005113605839504829,0.4258167669675144
20169,0.010006833174842335,0.5757961197204124,0.01860833878173566,0.5671946141135191
20171,-0.1338658675927452,0.49340633345827195,-0.12483498072300511,0.4843754465885318
20173,-0.007407003602463463,0.67012447043256,0.007499713787640852,0.6552177530424557
20175,0.06788610721991936,0.5255457571658751,0.0629682921517647,0.5304635722340298
20177,0.03481431883720902,0.6831055465814183,0.054653616243223145,0.6632662491754041
20179,-0.03779682332740928,0.3585290139812319,-0.02330940717812262,0.3440415978319452
20181,-0.10131016695399453,0.4867876298591558,-0.08351972695901545,0.4689971898641767
20183,-0.08349105023555399,0.4835863273438948,-0.04417559177241339,0.4442708688807542
20185,0.02295254565785051,0.39932896526359635,0.01186720163114862,0.4104143092902982
20187,-0.05102858894945744,0.4917390704583501,-0.04061398674064404,0.4813244682495367
20189,-0.07455129126775177,0.4190480524291595,-0.09628917466084937,0.44078593582225706
20191,-0.06880007884741307,0.5609789957037734,-0.06608986379060149,0.5582687806469617
20193,-0.044046881011182905,0.4520232697138872,-0.05973489008899747,0.4677112787917017
20195,-0.10206888884068462,0.49037136777984874,-0.11077012684889098,0.4990726057880551
20197,-0.02139259289286628,0.5244679436982899,-0.020773186342887627,0.5238485371483111
20199,-0.1769909776323363,0.40948625793475446,-0.12412839674172559,0.35662367704414377
20201,-0.06859202682398083,0.47770251587321066,-0.045718648705332376,0.4548291377545622
20203,-0.011583188211628109,0.406165102447443,0.016128613467458034,0.37845330076835687
20205,-0.04176311561518627,0.4736572141013777,-0.012494372898888446,0.44438847138507986
20207,-0.07552285469245572,0.5150303993372547,-0.05373223345232836,0.4932397780971274
20209,0.08260107319574969,0.7299295538444869,0.10890628332525941,0.7036243437149772
21001,-0.04807481656597858,0.4488124844403624,-0.05025071105021815,0.45098837892460203
21003,0.002084711525214134,0.41974074748348533,0.009506488767552623,0.41231897024114683
21005,-0.022369835436153073,0.5296984599771897,-0.04695768170878253,0.5542863062498191
21007,-0.032085484508739215,0.4762940180066899,-0.05173203498607343,0.4959405684840241
21009,0.01610819719041854,0.4929970135438657,0.008576719545801586,0.5005284911884826
21011,0.081332032764491,0.45061209720528317,0.08678249738291821,0.4451616325868559
21013,-0.029176206259560068,0.4536514919025525,0.030938710822454772,0.39353657482053767
21015,-0.018809147623052618,0.5827490747394078,-0.0227909762130289,0.5867309033293842
21017,0.11176432629904534,0.4776925471536272,0.09176418936529829,0.4976926840873742
21019,0.08470384262602308,0.4909018600254534,0.07667326303950496,0.49893243961197153
21021,0.07088283565063822,0.5405813845488759,0.030083691235336937,0.5813805289641772
21023,0.001354929143278363,0.43518480798932224,-0.009694316563059028,0.4462340536956596
21025,0.022518253172855104,0.46094898269840845,0.0935769541329897,0.38989028173827384
21027,0.027812923004493305,0.4557236099306098,0.028504282864533145,0.4550322500705699
21029,-0.015326178561748588,0.5210197711722344,-0.03945501930872447,0.5451486119192104
21031,-0.014078135202702999,0.4367742091890839,0.005672152738885476,0.4170239212474954
21033,-0.011473299558855392,0.4869319172238421,-0.027133793649494285,0.502592411314481
21035,0.03239972774708955,0.548927271739258,-0.009933747165416696,0.5912607466517643
21037,0.029688718589613146,0.6065715175697747,0.020397349973247516,0.6158628861861404
21039,-0.0061587127260903365,0.4263762380144819,-0.012204844482987458,0.43242236977137904
21041,0.11588501248533993,0.4077575015778328,0.12113993271604388,0.40250258134712885
21043,0.02230058745086257,0.4587496140805369,0.03650941075702023,0.4445407907743792
21045,-0.059976263635765505,0.41962946299995857,-0.027293122514822417,0.38694632187901545
21047,-0.01887574854275506,0.6146054882786525,0.002809349371177234,0.5929203903647201
21049,0.06964119748191006,0.5108924829406818,0.05240974569228975,0.5281239347303022
21051,-0.12837873993479312,0.46106768797004116,-0.06726950673108249,0.3999584547663306
21053,-0.08156771099777277,0.4329786606767775,-0.00459601270143502,0.3560069623804397
21055,-0.006035319596198962,0.42412232630784025,-0.023567655769909785,0.44165466248155105
21057,-0.0795063288823243,0.4732319117920458,-0.06431566584235872,0.45804124875208024
21059,0.047813195687135164,0.5503353215190016,0.05033825147280471,0.547810265733332
21061,0.005411365682273065,0.44474687404671376,-0.009701950203657245,0.4598601899326441
21063,0.014188334727087134,0.4764267694353306,0.04494106464185967,0.44567403952055806
21065,0.014066367792568608,0.44409821901418145,0.02863755949906344,0.4295270273076866
21067,0.024411580015501793,0.7541470164685393,0.01257096857617886,0.7659876279078622
21069,0.026950164266375806,0.43166847092162003,0.005289906786290689,0.45332872840170513
21071,0.038455780854521004,0.452190575518478,0.07059357269414579,0.42005278367885324
21073,0.049462467669616574,0.6541763750291787,0.044084918527203656,0.6595539241715916
21075,-0.012238917751216556,0.5868114173712383,0.013427674737401784,0.56114482488262
21077,0.037701910080108536,0.42880965329126175,0.0387893756452795,0.4277221877260908
21079,0.023968516300974484,0.4377536101132792,-8.647431175593007e-4,0.46258686953181294
21081,-0.010031953770328388,0.4591848539519926,-0.007883558632680384,0.45703645881434457
21083,-0.0332757763580171,0.49402245350360435,-0.02709553714262573,0.487842214288213
21085,-0.004794933815251938,0.4547731451409782,0.012966520585247202,0.4370116907404791
21087,-0.026790598640962,0.42651262818274244,-0.040661918244327376,0.4403839477861078
21089,0.03824691424888427,0.4829757668629415,0.0439536435486049,0.4772690375632209
21091,0.13827162436122523,0.4098974519758115,0.09573399382484912,0.45243508251218756
21093,-0.01481760740312043,0.6293347160713006,0.0013929464521972104,0.613124162215983
21095,-0.022501033152851152,0.3933869845910257,-0.0012656646846123819,0.37215161612278697
21097,0.030086225231839337,0.49411618896796194,0.026136604083276317,0.49806581011652495
21099,0.04454200574757694,0.43627880796539037,0.04431264959804697,0.4365081641149203
21101,0.08474532228385692,0.5276521763982491,0.07903239796056284,0.5333651007215432
21103,0.07168413684519893,0.44624729567082444,0.040109295113002576,0.47782213740302076
21105,-0.013934698881963633,0.47313569756750656,-0.029323209810880383,0.4885242084964233
21107,-0.0017895887352859887,0.5083515583955636,-0.017546808115710424,0.524108777775988
21109,-0.09588138431319837,0.4119002760728525,-0.06383841644206828,0.3798573082017224
21111,0.019212195475312676,0.7569906403494477,0.02565759213629338,0.7505452436884671
21113,0.052882425508103896,0.5248951264342505,0.04734902973473002,0.5304285222076244
21115,-0.044876305203891166,0.4447171991943633,-0.020772428573024804,0.4206133225634969
21117,0.03242695703938981,0.6011074746987755,0.035349028387226054,0.5981854033509392
21119,0.019484215388125052,0.4580856913366392,0.0706713579235019,0.4068985488012623
21121,-0.03447666934996127,0.43579250829704297,0.019806071497921785,0.3815097674491599
21123,0.028305556893858587,0.42908761999742384,3.2923186532464064e-4,0.4570639450259578
21125,-0.03545348597702019,0.4372862976603122,-0.003273934895330911,0.4051067465786229
21127,-0.0038283115804503137,0.42830157868710805,0.02017503012425162,0.4042982369824061
21129,-0.0398567203270665,0.4585746187037659,-0.01320752559496058,0.43192542397166
21131,-0.14476933323591792,0.45064494682010026,-0.09666234636891442,0.4025379599530967
21133,0.0013381395940032497,0.4451315377329122,0.0400160385864318,0.4064536387404836
21135,-0.07191692316018405,0.4483165898124009,-0.028440911205576715,0.4048405778577936
21137,0.017410653721290994,0.44064070444676423,0.013544067130526277,0.44450729103752895
21139,0.017877662182479204,0.41770848703303476,0.001960702751414128,0.43362544646409984
21141,0.04595389439986733,0.45844660443414453,0.030322959474418452,0.4740775393595934
21143,0.02691766896534383,0.4834705845522112,0.016349741963319734,0.4940385115542353
21145,-0.0030854290256079574,0.585312347785725,-0.012706576424947207,0.5949334951850643
21147,-0.1054449483305387,0.4423073591874047,-0.03936611692837544,0.37622852778524146
21149,0.003551097641999924,0.474121187643634,0.013804151007387752,0.46386813427824614
21151,0.0023206806702527486,0.6000836838480499,-0.027528256135490276,0.6299326206537929
21153,0.02124389113601411,0.45327872689298987,0.05804628959260689,0.4164763284363971
21155,0.06667903138664853,0.4883820488225479,0.02189568332446795,0.5331653968847285
21157,-0.019252951096020966,0.5033981687555575,-0.03335100641232237,0.5174962240718589
21159,-0.08867823235694586,0.4101744739519294,-0.0863258635356459,0.40782210513062944
21161,0.07031493703941914,0.4786057646201193,0.0520739874452332,0.49684671421430526
21163,-6.163101854930009e-4,0.5133380705709871,0.02520262695497567,0.48751913343051845
21165,0.07367827315345499,0.4213146163587076,0.05681780985263082,0.4381750796595318
21167,4.198617189730492e-5,0.5126447813350279,-0.02998865213718069,0.5426754196441059
21169,0.0028334913719774164,0.44169820177632896,0.013110733387815347,0.43142095976049105
21171,-0.05185967145789599,0.4044417180090498,-0.030177323141099388,0.3827593696922532
21173,0.05428108745324695,0.4819747262383158,0.05205114053395291,0.4842046731576098
21175,-0.013488205858224373,0.47641235713108676,0.0010734375594071424,0.46185071371345526
21177,0.03226733560882177,0.47014847555788497,0.034095178426267136,0.4683206327404396
21179,0.026420592525456768,0.5339452478494718,0.008968509426893085,0.5513973309480356
21181,0.15782611043757386,0.3750647327624196,0.11991096199456729,0.41297988120542617
21183,0.011811746622486005,0.455974480689734,0.029215367400982854,0.4385708599112372
21185,0.04144520273120687,0.5833465039310215,0.03362089161248185,0.5911708150497466
21187,4.121819061013053e-5,0.451301856345158,-0.0026932132117353062,0.4540362877475035
21189,-0.12297729841528968,0.46139731062334455,-0.04941077852133937,0.3878307907293942
21191,0.024406424190146277,0.4153203752229666,0.029589930551205682,0.4101368688619072
21193,0.05565629833139308,0.41815136020284804,0.09500279158183121,0.3788048669524099
21195,-2.146462248588457e-5,0.4397819467380348,0.019764966267090362,0.41999551584845857
21197,0.05569566491190495,0.44707035655563615,0.08861295683873516,0.41415306462880597
21199,-0.026363273014601635,0.4530867256681908,-0.016732651246014127,0.4434561038996033
21201,0.04661937626262985,0.4250959927081087,0.03796235840639394,0.4337530105643446
21203,-0.0494916761622146,0.432979152310263,-0.036333004175734616,0.419820480323783
21205,0.13592110862510395,0.49093708145587434,0.10417788407829856,0.5226803060026798
21207,-0.047786900860990224,0.43563281180488556,-0.025280905141044113,0.4131268160849394
21209,0.0644677755767511,0.5462017460958963,0.030119556478819375,0.5805499651938281
21211,0.04847707003017033,0.5424179679789501,0.026562164330830657,0.5643328736782898
21213,0.0775463007239335,0.48180331497987655,0.04306270898637481,0.5162869067174353
21215,0.00156363868376808,0.47230298457651176,-0.04831450499911662,0.5221811282593964
21217,9.366540359027013e-4,0.4889712200524814,-0.03637220164455001,0.5262800757329341
21219,0.029800113969751785,0.44814366540968525,0.02964753165885564,0.4482962477205814
21221,-3.4901432464265513e-4,0.49641765276845723,-0.03588272669823434,0.5319513651420489
21223,0.07200725376888005,0.4165984733798098,0.05466784057717218,0.4339378865715177
21225,-0.021892357951898134,0.507122310781894,-0.048296231633797426,0.5335261844637933
21227,0.05586052148912333,0.5877175978977154,0.03120094749770562,0.6123771718891331
21229,0.06879519284208342,0.44924374398303596,0.02254995995427358,0.4954889768708458
21231,-0.025154004428300583,0.45666221668387286,0.014931697293425444,0.41657651496214687
21233,0.02733540652222942,0.4611255589401092,0.00964057984496811,0.4788203856173705
21235,-0.0567470688156974,0.46759281800473307,-0.0023064741729813807,0.413152223362017
21237,0.09808232442078052,0.43648566552699036,0.13554521654910476,0.3990227733986661
21239,0.11066785452703815,0.5515182600828954,0.06468733547212299,0.5974987791378105
22001,-0.0667986041576051,0.5073919295336258,-0.044691311612553374,0.485284636988574
22003,-0.030552874383046512,0.4971614984107213,-0.025137808004309037,0.49174643203198387
22005,-0.029913931910400583,0.6077885252847762,-0.012165313569326687,0.5900399069437023
22007,0.032576394612896346,0.5549531046338223,0.036777816771485304,0.5507516824752333
22009,-0.021204087262193933,0.5622787611042617,-0.0031251763622435003,0.5441998502043113
22011,-0.08632747158169175,0.4834693273218038,-0.07299344950607367,0.47013530524618574
22013,0.015006357890498881,0.648911998226878,0.01545155496407543,0.6484668011533014
22015,-0.12090925204803199,0.6607814354233195,-0.09906869851938092,0.6389408818946684
22017,-0.05991734004977532,0.7909227656433204,-0.022955677627791403,0.7539611032213365
22019,-0.091599158367884,0.6577930082927133,-0.06935709611250496,0.6355509460373342
22021,-0.07484346550896386,0.4720909288340303,-0.06958602834721736,0.46683349167228383
22023,-0.0834787354674102,0.3682617761994735,-0.08125467483909539,0.36603771557115866
22025,0.007635996548501668,0.5060033292047939,-0.021530659572250282,0.5351699853255458
22027,0.0013678054041219435,0.6467750916796925,8.796778817409892e-4,0.6472632192020734
22029,-0.03690448533996528,0.6402639467992184,-0.047222922916488934,0.650582384375742
22031,0.05087227609775097,0.561142766609861,0.05039456637385606,0.5616204763337558
22033,-0.11002080546215441,0.8627240905323074,-0.07693318129444932,0.8296364663646023
22035,0.035938221045325756,0.7625502957280215,0.0209091945153458,0.7775793222580014
22037,0.036798905690295466,0.6064478927699846,0.047989470008269135,0.5952573284520108
22039,-0.040168274704645235,0.56300170760216,-0.022516191004063428,0.5453496239015782
22041,0.03152777605449989,0.493895662825895,0.003528526903439043,0.5218949119769558
22043,-0.1119902925848609,0.4652004095747342,-0.09565620368579988,0.4488663206756732
22045,-0.04840363421485884,0.6328913323523816,-0.03436963665062875,0.6188573347881515
22047,0.07859913143200183,0.6417652432729805,0.083369860541356,0.6369945141636263
22049,0.009815045477304375,0.5234115820113273,-0.011351084163398093,0.5445777116520298
22051,-0.10652514103868538,0.7725740571100952,-0.10281559179877085,0.7688645078701807
22053,-0.03328712418348556,0.5015396939351101,-0.01912442869835903,0.48737699844998356
22055,-0.09246281448965704,0.6871780016916487,-0.08040498810356209,0.6751201753055538
22057,-0.11177502760511447,0.5522541257734611,-0.09005649525067187,0.5305355934190186
22059,-0.1302525180179489,0.431806836073088,-0.14644094243049294,0.44799526048563204
22061,-0.07297321596016333,0.7058894342595525,-0.07703305117313443,0.7099492694725236
